Time,USS_FLS,USS_FL,USS_FLM,USS_FRM,USS_FR,USS_FRS,USS_RRS,USS_RR,USS_RRM,USS_RLM,USS_RL,USS_RLS
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1
s,m,m,m,m,m,m,m,m,m,m,m,m
16.071,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.081,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.091,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.101,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.111,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.121,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.131,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.141,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.151,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.161,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.171,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.181,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.191,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.201,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.211,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.221,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.231,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.241,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.251,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.261,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.271,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.281,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.291,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.301,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.311,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.321,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.331,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.341,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.351,5,2.5,2.5,2.5,2.5,0.881007731,2.5,2.5,2.5,2.5,2.5,2.5
16.361,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.371,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.381,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.391,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.401,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.411,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.421,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.431,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.441,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.451,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.461,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.471,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.481,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.491,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.501,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.511,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.521,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.531,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.541,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.551,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.561,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.571,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.581,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.591,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.601,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.611,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.621,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.631,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.641,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.651,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.661,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.671,5,2.5,2.5,2.5,2.5,0.898172736,2.5,2.5,2.5,2.5,2.5,2.5
16.681,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.691,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.701,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.711,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.721,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.731,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.741,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.751,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.761,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.771,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.781,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.791,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.801,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.811,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.821,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.831,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.841,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.851,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.861,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.871,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.881,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.891,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.901,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.911,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.921,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.931,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.941,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.951,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.961,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.971,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.981,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
16.991,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.001,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.011,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.021,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.031,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.041,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.051,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.061,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
17.071,5,2.5,2.5,2.5,2.5,0.915337741,2.5,2.5,2.5,2.5,2.5,2.5
